ID,Name,Item,Count,Price,TotalPurchaseLimit,CurTotalPurchaseLimit
int,string,string,string,int,int,int
1,M500,25;202,1;90,400,-1,-1
2,USP-2,56;202,1;90,500,-1,-1
3,MINI UZI,58;205,1;210,800,-1,-1
4,DESERT EAGLE,9;202,1;90,800,-1,-1
5,KINGFISHER,57;201;534,1;160;1,1100,-1,-1
6,THOMPSON,43;205,1;210,1300,-1,-1
7,PARAFAL,47;201;534,1;160;1,1400,-1,-1
8,MAC10,88;205,1;210,1400,-1,-1
9,AK,6;201;534,1;160;1,1500,-1,-1
10,MAG-7,50;204,1;50,1600,-1,-1
11,VSK94,197;203;535,1;30;1,1600,-1,-1
12,GROZA,14;201;534,1;160;1,1900,-1,-1
13,M1887,41;204,1;50,1900,-1,-1
14,MP40,15;205,1;210,1900,-1,-1
15,AC80,89;201;534,1;160;1,2000,-1,-1
16,AWM-Y,65;203;535,1;30;1,2200,-1,-1
